roll,pitch,yaw,ax,ay,az,gx,gy,gz
-4,-1,10,-0.92,0.03,0,-46.33,24.6,21.48
-4,-1,10,-0.86,0.05,-0.05,-52.61,19.35,21.18
-4,-1,10,-0.8,0.06,-0.06,-53.22,16.91,21.61
-4,-1,10,-0.8,0.06,-0.06,-53.22,16.91,21.61
-4,-1,10,-0.71,0.05,-0.06,-48.77,14.53,22.58
-4,-1,10,-0.67,0.05,-0.05,-44.25,10.68,24.54
-4,-1,10,-0.6,0.05,-0.04,-41.44,6.1,26.06
-4,-1,10,-0.55,0.07,-0.02,-40.89,4.33,26.98
-4,-1,10,-0.55,0.07,-0.02,-41.14,4.27,27.34
-4,-1,10,-0.5,0.08,0,-41.14,4.27,27.34
-4,-1,10,-0.46,0.1,0.01,-41.63,4.58,28.32
-4,-1,10,-0.45,0.11,0.01,-41.26,6.04,29.24
-4,-1,10,-0.43,0.09,0.02,-40.53,6.9,29.54
-4,-1,10,-0.43,0.09,0.02,-42.11,5.55,29.36
-4,-1,10,-0.41,0.08,0.01,-42.11,5.55,29.36
-4,-1,10,-0.4,0.07,-0.01,-42.18,6.53,29.11
-4,-1,10,-0.38,0.07,-0.03,-39.12,10.31,28.5
-4,-1,10,-0.34,0.05,-0.02,-33.26,13.37,28.14
-5,-1,9,-0.34,0.05,-0.02,-24.84,14.1,28.02
-5,-1,9,-0.34,0.08,-0.03,-24.84,14.1,28.02
-5,-1,9,-0.27,0.03,0.02,-15.69,16.11,27.53
-5,-1,9,-0.25,0.02,0.07,-5.55,17.27,27.83
-5,-1,9,-0.3,0.01,0.13,4.09,11.9,28.32
-5,-1,9,-0.3,0.01,0.13,8.42,-0.31,27.65
-5,-1,9,-0.45,-0.06,0.13,8.42,-0.31,27.65
-5,-1,9,-0.76,-0.1,0.13,14.1,-8.97,25.45
-5,-1,9,-1.18,-0.19,0.23,32.84,-8,22.71
-5,-1,9,-1.52,-0.34,0.49,58.72,0.61,18.8
-5,-1,9,-1.73,-0.65,1.11,63.9,6.1,11.96
-5,-1,9,-1.73,-0.65,1.11,63.9,6.1,11.96
-5,-1,9,-1.87,-0.76,1.23,29.48,11.05,3.05
-5,-1,9,-1.78,-0.52,0.61,-26.43,25.94,-6.65
-5,-1,9,-1.75,-0.3,0.09,-58.23,39.86,-14.77
-5,-1,9,-1.56,-0.19,0.05,-47.24,33.2,-18.01
-5,-1,9,-1.56,-0.19,0.05,-47.24,33.2,-18.01
-5,-1,9,-1.51,-0.04,0.11,-31.56,14.4,-15.69
-5,-1,9,-1.53,-0.01,0.24,-18.19,-0.61,-8.3
-5,-1,9,-1.5,-0.03,0.28,-14.77,-7.02,-2.32
-5,-1,9,-1.47,-0.04,0.21,-15.08,-4.09,4.39
-5,-1,9,-1.47,-0.04,0.21,-14.28,-4.64,10.44
-5,-1,9,-1.44,0.06,0.16,-14.28,-4.64,10.44
-5,-1,9,-1.36,0.13,0.13,-11.66,-10.38,12.45
-5,-1,9,-1.31,0.17,0.09,-5.25,-15.99,11.6
-5,-2,9,-1.31,0.16,0.06,5,-21,10.62
-5,-2,9,-1.31,0.16,0.04,16.66,-26.98,10.44
-5,-2,9,-1.31,0.16,0.04,16.66,-26.98,10.44
-5,-2,9,-1.3,0.09,-0.01,28.08,-30.58,10.25
-5,-2,9,-1.29,0.04,-0.06,40.1,-33.2,10.25
-5,-1,9,-1.26,-0.01,-0.07,50.6,-37.54,10.25
-5,-1,9,-1.26,-0.05,-0.05,58.59,-40.22,9.64
-4,-1,9,-1.26,-0.05,-0.05,58.59,-40.22,9.64
-4,-1,9,-1.24,-0.08,-0.05,66.16,-40.34,9.09
-4,-1,9,-1.2,-0.13,-0.06,76.11,-39.31,9.03
-4,-1,9,-1.14,-0.14,-0.07,82.52,-38.82,9.09
-4,-1,9,-1.07,-0.17,-0.04,90.21,-37.72,9.46
-4,-1,9,-1.07,-0.17,-0.04,92.29,-37.66,9.4
-4,0,9,-1.03,-0.15,-0.01,92.29,-37.66,9.4
-4,0,9,-0.9,-0.15,0,90.27,-34.12,8.85
-4,0,9,-0.84,-0.1,0,88.81,-28.32,7.81
-4,0,9,-0.79,-0.08,0,86.55,-22.89,7.08
-3,0,9,-0.74,-0.06,0.02,82.7,-19.04,4.88
-3,0,9,-0.74,-0.06,0.02,82.7,-19.04,4.88
-2,0,9,-0.71,-0.08,0.03,75.74,-20.63,0.79
-2,0,9,-0.63,-0.1,0.07,71.11,-15.56,-2.87
-1,0,9,-0.61,-0.12,0.07,65.49,-10.8,-6.23
-1,0,8,-0.6,-0.18,0.04,57.8,-9.16,-10.38
-1,0,8,-0.6,-0.18,0.04,57.8,-9.16,-10.38
-1,0,8,-0.56,-0.21,0.01,48.71,-7.87,-15.44
-1,0,8,-0.52,-0.23,-0.02,36.87,-6.65,-19.9
-1,0,8,-0.46,-0.25,-0.05,27.59,-3.97,-23.99
-1,0,8,-0.41,-0.27,-0.08,23.8,0.98,-26.98
0,0,8,-0.41,-0.27,-0.08,23.8,0.98,-26.98
0,0,8,-0.37,-0.28,-0.06,24.48,7.57,-29.17
0,0,8,-0.33,-0.3,-0.03,26.61,14.71,-31.37
0,0,8,-0.28,-0.32,-0.02,27.95,18.8,-34.3
0,0,8,-0.22,-0.34,-0.01,29.24,18.8,-36.74
0,0,8,-0.22,-0.34,-0.01,29.24,18.8,-36.74
0,0,8,-0.21,-0.36,0,30.82,16.6,-37.84
0,0,8,-0.24,-0.41,0.01,31.74,13,-37.6
0,0,8,-0.31,-0.46,0.05,27.95,11.9,-37.54
0,0,8,-0.31,-0.46,0.05,16.78,14.95,-38.51
0,0,8,-0.47,-0.53,0.09,16.78,14.95,-38.51
0,0,7,-0.73,-0.64,0.09,-2.81,17.15,-41.81
0,0,7,-1.18,-0.76,-0.04,-30.64,19.53,-46.39
1,0,7,-1.98,-0.98,-0.33,-61.89,19.78,-52.67
1,0,7,-1.98,-0.98,-0.33,-97.66,16.6,-48.65
1,0,7,-2.54,-0.84,-0.75,-97.66,16.6,-48.65
1,0,7,-1.68,-0.2,-0.47,-128.54,19.65,-27.4
1,0,7,-1.32,0.06,0.38,-110.29,-44.31,-2.32
1,0,7,-1.91,1.18,1.51,-93.63,-144.71,13.12
1,0,7,-1.91,1.18,1.51,-65.19,-93.02,-4.88
1,0,7,-2.23,0.56,0.92,-65.19,-93.02,-4.88
1,0,7,-2.06,0.36,0.34,-76.6,32.53,-28.69
1,0,7,-1.85,0.5,-0.16,-96.31,69.15,-37.23
1,0,7,-1.62,0.5,-0.41,-101.75,60.91,-35.95
1,0,7,-1.62,0.5,-0.41,-76.9,64.64,-29.97
1,0,7,-1.38,0.28,-0.38,-76.9,64.64,-29.97
1,0,7,-1.24,-0.01,-0.31,-41.02,64.27,-20.45
1,0,7,-1.28,-0.05,-0.18,-30.46,45.84,-11.05
1,0,7,-1.39,-0.15,-0.16,-36.25,24.96,-4.88
1,0,7,-1.39,-0.15,-0.16,-41.26,10.25,0.98
1,0,7,-1.45,-0.18,-0.03,-41.26,10.25,0.98
1,0,7,-1.48,-0.09,0.05,-49.87,0.37,4.7
1,0,7,-1.44,-0.09,0.08,-52.73,-5,8.61
1,0,7,-1.43,0.13,0.14,-51.09,-9.4,12.15
1,0,7,-1.43,0.13,0.14,-53.04,-8.67,11.66
0,0,7,-1.39,0.24,0.15,-53.04,-8.67,11.66
0,0,8,-1.35,0.28,0.13,-44.68,0,13.12
0,0,8,-1.22,0.24,0.09,-30.7,10.68,15.32
0,0,8,-1.09,0.17,0.09,-19.65,20.63,18.98
0,0,8,-1.09,0.17,0.09,-19.65,20.63,18.98
0,-1,8,-0.96,0.08,0.12,-11.6,28.14,21.85
0,-1,8,-0.86,0.08,0.06,-12.33,26.92,25.57
0,-2,8,-0.83,0.06,0.11,-9.28,19.84,30.76
0,-3,8,-0.83,0.06,0.11,-3.78,13.85,34.55
0,-3,8,-0.74,0.1,0.18,-3.78,13.85,34.55
-1,-3,8,-0.7,0.08,0.24,3.48,14.28,39.43
-1,-3,8,-0.64,0.06,0.24,4.76,18.13,42.79
-1,-3,9,-0.57,0.03,0.24,-3.78,23.01,43.15
-1,-3,9,-0.57,0.03,0.24,-3.78,23.01,43.15
-1,-3,9,-0.54,-0.01,0.22,-15.81,25.51,42.66
-1,-3,9,-0.46,-0.02,0.22,-29.3,25.27,40.1
-1,-4,9,-0.44,-0.03,0.19,-46.51,22.64,35.22
-1,-4,9,-0.39,0,0.14,-67.81,27.83,28.5
-1,-4,9,-0.39,0,0.14,-67.81,27.83,28.5
-1,-4,9,-0.36,-0.04,0.05,-77.76,33.81,22.16
-1,-4,9,-0.32,-0.04,-0.02,-78.19,41.5,18.68
-1,-4,9,-0.26,-0.05,-0.07,-67.26,50.29,16.91
-1,-4,9,-0.22,-0.1,-0.08,-45.96,55.36,16.66
-1,-4,9,-0.22,-0.1,-0.08,-24.66,51.7,18.37
-1,-4,9,-0.17,-0.11,-0.08,-24.66,51.7,18.37
0,-4,9,-0.12,-0.12,-0.08,-7.69,43.88,21.18
0,-4,9,-0.08,-0.14,-0.07,6.35,35.71,23.68
0,-4,9,-0.09,-0.14,-0.07,17.64,26.49,23.56
0,-4,9,-0.07,-0.18,-0.05,24.41,16.48,21.67
0,-4,9,-0.07,-0.18,-0.05,24.41,16.48,21.67
0,-4,9,-0.14,-0.22,-0.04,26.86,6.23,18.62
0,-4,9,-0.26,-0.26,0,29.24,-3.05,15.44
0,-4,9,-0.9,-0.43,-0.12,34.67,-17.33,15.26
0,-4,9,-1.81,-0.43,-0.67,37.9,-31.92,18.74
0,-4,9,-1.81,-0.43,-0.67,37.9,-31.92,18.74
0,-4,9,-1.94,0.13,-0.79,62.13,-38.88,22.4
0,-4,10,-1.76,0.1,0.63,151.31,-111.94,25.76
0,-4,10,-3.4,0.08,3.08,172.3,-235.53,31.13
0,-4,10,-3.4,0.08,3.08,118.16,-147.09,16.78
0,-4,10,-3.01,0.01,2.67,118.16,-147.09,16.78
0,-4,10,-1.84,0.29,0.74,51.7,29.91,-14.65
0,-4,10,-1.48,0.27,-0.09,33.69,74.34,-16.17
0,-4,10,-1.31,0.21,-0.47,34.06,34.36,-7.57
0,-4,10,-1.31,0.21,-0.47,34.06,34.36,-7.57
0,-4,10,-1.27,0.01,-0.34,38.39,-18.62,-2.08
0,-4,10,-1.3,-0.19,-0.05,55.42,-35.71,4.76
0,-4,10,-1.25,-0.32,0.14,61.77,-28.14,9.22
0,-4,10,-1.21,-0.32,0.19,50.42,-25.15,9.09
0,-4,10,-1.21,-0.32,0.19,35.64,-26.12,6.53
0,-4,10,-1.21,-0.2,0.11,35.64,-26.12,6.53
0,-4,10,-1.19,-0.09,-0.01,30.09,-23.32,3.97
0,-4,10,-1.21,0.01,-0.06,32.1,-25.09,3.05
0,-4,9,-1.22,0.08,-0.14,41.63,-23.68,1.65
0,-3,9,-1.22,0.08,-0.14,41.63,-23.68,1.65
0,-3,9,-1.23,0,-0.19,57.56,-20.39,0.12
0,-3,9,-1.13,-0.06,-0.2,69.64,-23.01,0.18
0,-3,9,-1.13,-0.16,-0.17,77.45,-29.48,0.85
0,-3,9,-1.09,-0.17,-0.13,78.43,-29.97,0.98
0,-3,9,-1.09,-0.17,-0.13,79.41,-27.77,0.43
0,-3,9,-1.08,-0.17,-0.12,79.41,-27.77,0.43
0,-3,9,-1.03,-0.16,-0.15,78.74,-28.14,-1.53
0,-2,9,-0.95,-0.22,-0.14,79.04,-30.33,-4.15
0,-1,9,-0.88,-0.31,-0.1,79.96,-31.68,-5.98
1,0,9,-0.84,-0.29,-0.02,74.58,-34.24,-9.09
1,0,9,-0.84,-0.29,-0.02,74.58,-34.24,-9.09
1,0,9,-0.81,-0.3,0,65.49,-32.65,-12.33
1,0,9,-0.76,-0.26,0.03,56.15,-25.51,-19.1
1,0,9,-0.72,-0.21,0.02,39.67,-20.51,-26.86
1,0,9,-0.66,-0.17,0,30.76,-9.46,-32.29
2,0,9,-0.66,-0.17,0,25.45,6.59,-35.95
2,0,9,-0.61,-0.17,-0.06,25.45,6.59,-35.95
3,0,9,-0.54,-0.19,-0.14,24.72,19.47,-39.49
3,0,9,-0.44,-0.29,-0.18,33.14,31.62,-41.5
4,0,10,-0.29,-0.3,-0.22,38.02,45.59,-43.09
4,1,10,-0.29,-0.3,-0.22,39.49,44.13,-42.91
4,1,10,-0.22,-0.34,-0.23,39.49,44.13,-42.91
4,1,10,-0.17,-0.36,-0.2,43.7,35.77,-41.38
4,1,10,-0.14,-0.37,-0.14,46.94,23.8,-39.43
4,1,10,-0.14,-0.37,-0.08,47.73,11.47,-37.66
4,1,10,-0.14,-0.37,-0.08,40.1,3.97,-37.96
4,1,10,-0.1,-0.35,-0.02,40.1,3.97,-37.96
4,1,10,-0.08,-0.34,0.02,26.86,5.07,-38.39
4,1,10,-0.08,-0.3,0.05,14.28,11.17,-38.45
4,1,10,-0.16,-0.29,0.11,-0.06,18.74,-37.84
4,1,10,-0.16,-0.29,0.11,-0.06,18.74,-37.84
5,1,10,-0.25,-0.26,0.17,-24.9,25.51,-40.22
5,1,10,-0.46,-0.3,0.27,-60,25.39,-43.21
5,1,9,-0.95,-0.41,0.29,-105.41,14.95,-46.94
5,1,9,-1.92,-0.55,0.11,-140.93,-4.46,-52.86
5,1,9,-1.92,-0.55,0.11,-140.93,-4.46,-52.86
5,1,9,-2.74,-0.03,-0.48,-145.26,-33.45,-44.68
5,1,9,-2.77,0.68,-0.13,-105.65,-21.61,-22.89
5,1,9,-2.34,0.48,0.63,-57.92,27.65,-20.63
5,1,9,-2.17,0.18,0.67,-43.21,66.47,-30.09
5,1,9,-2.17,0.18,0.67,-43.21,66.47,-30.09
5,1,9,-2.1,0.21,0.31,-61.77,65.86,-38.09
5,1,10,-1.91,0.3,-0.02,-90.39,34.91,-40.28
5,1,10,-1.74,0.35,-0.03,-80.63,32.47,-31.68
5,1,9,-1.48,0.12,-0.07,-60.3,53.59,-22.83
5,1,9,-1.48,0.12,-0.07,-60.3,53.59,-22.83
5,1,9,-1.34,-0.07,-0.12,-54.93,58.04,-18.43
4,1,9,-1.35,-0.13,-0.2,-67.44,47.55,-14.22
4,1,10,-1.39,-0.07,-0.25,-82.4,32.29,-9.22
4,1,10,-1.4,0.01,-0.2,-81.6,14.89,-1.65
4,1,9,-1.4,0.01,-0.2,-81.6,14.89,-1.65
4,1,9,-1.45,0.04,-0.04,-69.89,1.95,5.98
4,1,9,-1.46,0.02,0.09,-62.81,-6.9,11.35
4,1,9,-1.53,0.13,0.13,-62.26,-13.49,15.14
4,1,9,-1.53,0.13,0.13,-58.59,-14.16,18.68
4,1,9,-1.38,0.03,0.11,-58.59,-14.16,18.68
3,0,10,-1.37,0.14,0.06,-58.96,-10.74,21.73
3,0,10,-1.28,0.23,0.03,-55.48,-6.16,22.89
3,0,10,-1.18,0.17,0.06,-40.83,5.19,26.92
3,0,10,-1.18,0.17,0.06,-40.83,5.19,26.92
2,0,10,-1.08,0.14,0.08,-25.02,19.04,32.1
2,0,10,-0.99,0.12,0.1,-17.52,24.11,35.83
2,-1,10,-0.87,0.11,0.1,-16.05,22.03,39.43
1,-1,10,-0.87,0.11,0.1,-11.35,20.94,43.82
1,-2,10,-0.79,0.1,0.1,-11.35,20.94,43.82
0,-2,10,-0.71,0.04,0.13,-6.29,22.09,49.13
0,-2,10,-0.63,0.03,0.16,-6.96,18.98,53.04
-1,-2,10,-0.57,0.04,0.19,-12.88,14.83,55.6
-1,-2,10,-0.57,0.04,0.19,-12.88,14.83,55.6
-1,-2,11,-0.5,0.03,0.21,-21.67,11.17,56.03
-1,-2,11,-0.48,0.02,0.23,-33.14,11.66,54.38
-1,-2,11,-0.46,0.04,0.18,-46.02,16.3,51.03
-1,-3,11,-0.38,0.07,0.17,-55.42,21.36,45.9
-2,-3,11,-0.38,0.07,0.17,-55.42,21.36,45.9
-2,-3,12,-0.37,0.08,0.11,-62.74,29.11,40.53
-2,-3,12,-0.32,0.05,0.06,-62.74,39.61,37.23
-2,-3,12,-0.29,-0.02,0,-59.08,49.74,33.81
-2,-3,12,-0.29,-0.02,0,-54.81,54.38,32.47
-2,-3,12,-0.26,-0.08,-0.01,-54.81,54.38,32.47
-2,-3,12,-0.24,-0.08,-0.02,-48.03,51.82,33.63
-2,-3,12,-0.22,-0.06,-0.04,-40.65,40.77,36.44
-2,-3,12,-0.25,-0.05,-0.03,-30.03,27.77,38.82
-2,-3,12,-0.3,-0.02,-0.04,-19.71,17.88,40.22
-2,-3,12,-0.3,-0.02,-0.04,-19.71,17.88,40.22
-2,-3,13,-0.4,-0.01,-0.05,-9.89,13.85,39.79
-2,-3,13,-0.55,-0.1,-0.11,2.62,17.03,38.57
-2,-3,13,-0.94,-0.08,-0.3,18.62,19.78,38.57
-2,-2,13,-1.12,0.09,-0.49,49.62,14.77,37.78
-2,-2,13,-1.12,0.09,-0.49,106.75,-5.55,40.77
-2,-2,13,-1.08,0.22,-0.47,106.75,-5.55,40.77
-2,-2,13,-1.2,0.03,-0.08,190.49,-56.27,42.6
-2,-2,13,-1.65,-0.34,1.11,226.01,-136.78,41.08
-2,-2,13,-2.73,-0.31,2.7,191.53,-194.21,33.39
-2,-2,13,-2.55,-0.35,2.05,114.07,-104.19,7.39
-2,-2,13,-2.55,-0.35,2.05,114.07,-104.19,7.39
-1,-2,12,-1.72,-0.28,0.62,43.33,35.46,-17.27
-1,-2,12,-1.46,-0.12,-0.02,33.75,75.26,-17.58
-1,-2,12,-1.33,-0.1,-0.3,46.51,37.9,-8.54
-1,-2,12,-1.35,-0.15,-0.12,59.45,-6.47,0.31
-1,-2,12,-1.35,-0.15,-0.12,59.45,-6.47,0.31
-1,-2,12,-1.4,-0.26,0.22,72.81,-17.15,8.67
0,-2,12,-1.33,-0.26,0.32,67.93,-10.68,11.96
0,-2,12,-1.25,-0.18,0.15,52.49,-5.07,11.11
1,-2,12,-1.2,-0.13,-0.01,42.24,-4.27,9.7
1,-2,12,-1.2,-0.13,-0.01,43.21,-6.65,9.09
2,-2,12,-1.17,-0.16,-0.06,43.21,-6.65,9.09
2,-2,12,-1.22,-0.17,-0.06,46.63,-9.16,9.34
2,-2,12,-1.22,-0.22,-0.04,52.43,-8.97,9.83
3,-2,12,-1.19,-0.24,-0.04,54.08,-10.74,10.13
3,-2,12,-1.19,-0.24,-0.04,53.47,-14.77,9.77
4,-2,12,-1.1,-0.22,-0.06,53.47,-14.77,9.77
4,-2,12,-0.98,-0.16,-0.11,50.11,-13.37,8.3
4,-2,12,-0.94,-0.14,-0.15,52,-13.37,8.18
4,-1,13,-0.92,-0.12,-0.18,54.38,-19.04,8.48
5,-1,13,-0.87,-0.18,-0.12,60.85,-22.52,8.42
5,-1,13,-0.87,-0.18,-0.12,60.85,-22.52,8.42
6,-1,13,-0.82,-0.17,-0.09,62.99,-22.4,6.71
6,-1,13,-0.83,-0.29,-0.14,59.14,-22.71,3.72
6,0,13,-0.79,-0.27,-0.06,56.21,-21.42,0.31
6,0,13,-0.73,-0.21,0,57.74,-17.46,-1.34
6,0,13,-0.73,-0.21,0,57.74,-17.46,-1.34
6,0,13,-0.67,-0.2,0.04,58.47,-13.43,-3.78
6,0,13,-0.55,-0.13,0.03,49.01,-10.01,-10.5
6,0,13,-0.46,-0.13,0,41.2,-3.05,-18.8
7,0,13,-0.42,-0.22,-0.01,38.82,9.7,-25.82
7,0,13,-0.42,-0.22,-0.01,38.82,9.7,-25.82
7,0,13,-0.33,-0.29,-0.04,35.4,24.54,-31.56
7,0,13,-0.28,-0.33,-0.1,28.08,34.24,-35.22
7,0,13,-0.21,-0.35,-0.15,23.99,39.12,-37.9
7,0,13,-0.15,-0.35,-0.15,22.77,36.87,-40.95
7,0,13,-0.15,-0.35,-0.15,22.77,36.87,-40.95
7,0,13,-0.11,-0.39,-0.14,22.46,26.18,-42.3
7,0,13,-0.09,-0.45,-0.12,22.09,15.32,-42.79
7,0,13,-0.12,-0.52,-0.07,20.75,4.94,-42.42
7,0,13,-0.2,-0.61,0.01,13.92,-3.54,-40.1
7,0,13,-0.2,-0.61,0.01,13.92,-3.54,-40.1
7,0,13,-0.36,-0.71,0.09,0.37,-9.89,-38.76
7,0,13,-0.69,-0.89,0.28,-17.7,-19.65,-39.43
7,0,12,-1.22,-1.01,0.67,-53.77,-37.35,-40.83
7,0,12,-1.68,-0.8,0.4,-120.18,-59.81,-42.91
7,0,12,-1.68,-0.8,0.4,-120.18,-59.81,-42.91
7,0,12,-1.97,-0.24,0.15,-171.26,-57.92,-43.82
7,0,12,-2.08,0.41,0.09,-187.32,-51.09,-43.03
7,0,12,-2.04,0.76,0.19,-155.64,-34,-41.44
7,0,12,-2.23,0.85,0.44,-106.93,13.55,-43.21
7,0,12,-2.23,0.85,0.44,-106.93,13.55,-43.21
7,0,12,-2.14,0.71,0.19,-93.93,45.78,-49.68
7,0,12,-2.05,0.66,-0.22,-104.13,31.01,-56.76
7,0,12,-1.82,0.53,-0.35,-83.56,7.02,-54.44
7,0,12,-1.82,0.53,-0.35,-39.06,2.93,-44.56
7,0,12,-1.65,0.2,-0.1,-39.06,2.93,-44.56
7,0,12,-1.57,-0.09,0.04,-12.63,4.39,-36.01
7,0,12,-1.57,-0.28,0.07,-8,9.46,-29.72
7,0,12,-1.49,-0.44,0.06,-21.73,22.03,-26.49
7,0,12,-1.49,-0.44,0.06,-45.47,27.28,-23.86
7,0,12,-1.4,-0.37,0.01,-45.47,27.28,-23.86
7,0,12,-1.44,-0.24,-0.09,-63.84,23.01,-18.68
7,0,12,-1.43,-0.18,-0.09,-73.67,18.49,-14.77
7,0,12,-1.43,-0.12,-0.09,-80.75,12.7,-11.66
7,0,12,-1.43,-0.12,-0.09,-79.28,7.63,-6.35
7,0,12,-1.42,-0.03,-0.13,-79.28,7.63,-6.35
7,1,12,-1.4,0.08,-0.1,-65.06,4.7,-0.06
7,1,12,-1.31,0.09,-0.13,-49.44,3.48,5.49
7,1,12,-1.29,0.18,-0.12,-29.85,4.09,12.7
7,1,12,-1.29,0.18,-0.12,-29.85,4.09,12.7
7,1,12,-1.25,0.14,-0.03,-7.45,11.05,18.62
7,1,12,-1.13,0.04,0.01,3.97,20.02,22.77
7,1,11,-1.1,-0.01,0.03,7.14,21.79,26.31
7,1,11,-1.1,-0.01,0.03,-1.77,17.4,27.28
7,1,11,-1.02,-0.03,0.03,-1.77,17.4,27.28
7,1,11,-0.85,0.02,0.05,-13.43,16.54,26.49
6,1,11,-0.71,-0.04,0.08,-11.05,19.29,28.56
6,1,11,-0.6,-0.08,0.13,-3.78,18.49,32.96
6,1,11,-0.6,-0.08,0.13,-5.86,10.86,35.4
6,1,11,-0.51,-0.11,0.16,-5.86,10.86,35.4
6,1,11,-0.47,-0.07,0.19,-16.36,-1.34,35.95
6,1,10,-0.41,-0.02,0.21,-25.45,-8,35.71
6,1,10,-0.39,0.04,0.23,-24.84,-6.65,37.11
6,1,10,-0.39,0.04,0.23,-24.84,-6.65,37.11
6,0,10,-0.39,0.05,0.24,-19.04,-0.12,40.22
6,0,10,-0.41,0.12,0.23,-21.55,13.06,40.34
6,0,11,-0.39,0.16,0.29,-25.63,30.52,36.8
6,0,11,-0.39,0.16,0.29,-31.74,44.25,31.49
6,0,11,-0.37,0.17,0.3,-31.74,44.25,31.49
6,0,11,-0.37,0.15,0.24,-41.99,51.45,24.9
6,0,11,-0.28,0.08,0.14,-52.49,50.29,19.1
6,-1,11,-0.22,0.02,0.05,-56.58,46.75,19.04
6,-1,11,-0.22,0.02,0.05,-56.58,46.75,19.04
6,-1,11,-0.15,-0.01,0.01,-52.92,47.18,22.22
6,-1,11,-0.1,-0.07,-0.02,-46.88,55.3,26.73
6,-1,11,-0.08,-0.05,-0.01,-41.69,62.68,30.58
6,-1,11,-0.07,0.01,0.01,-39.92,60.24,31.74
6,-1,11,-0.07,0.01,0.01,-39.92,60.24,31.74
6,-1,11,-0.07,0.04,0.02,-38.76,52.43,31.68
6,-1,11,-0.32,0.06,-0.04,-35.71,44.37,32.17
6,-1,11,-0.92,-0.09,-0.29,-29.72,33.81,31.43
6,-1,11,-0.92,-0.09,-0.29,-13.79,25.45,30.64
6,-1,11,-1.48,-0.17,-0.68,-13.79,25.45,30.64
6,-1,11,-1.45,-0.13,-0.87,26.67,19.53,26.49
6,0,11,-1.42,-0.16,-0.68,97.9,-7.63,27.71
6,0,11,-1.7,-0.27,0.32,171.39,-90.88,32.9
6,0,11,-1.7,-0.27,0.32,188.84,-207.28,37.9
6,0,11,-2.35,-0.31,1.37,188.84,-207.28,37.9
6,0,11,-2.94,0.12,2.11,142.58,-224,29.11
6,0,11,-2.45,0.23,1.69,92.77,-110.6,14.04
5,0,11,-2.07,0.24,0.6,51.21,3.48,8.06
5,0,11,-2.07,0.24,0.6,51.21,3.48,8.06
5,-1,11,-1.67,0.12,-0.11,42.48,33.33,9.58
5,-1,11,-1.48,0.02,-0.28,53.41,21.97,15.14
5,0,11,-1.35,-0.25,-0.19,70.25,9.77,21.42
5,0,11,-1.35,-0.25,-0.19,70.25,9.77,21.42
5,0,11,-1.25,-0.36,0,73.18,-2.14,25.7
5,0,11,-1.23,-0.32,0.09,66.04,-11.47,26.61
5,0,11,-1.2,-0.19,0.11,57.25,-14.04,24.23
5,0,11,-1.17,-0.12,0.03,50.9,-10.13,19.1
5,0,11,-1.17,-0.12,0.03,50.9,-10.13,19.1
5,0,11,-1.18,-0.12,-0.05,51.88,-6.35,12.33
5,0,11,-1.14,-0.06,-0.1,55.18,-3.48,4.88
5,0,11,-1.18,-0.19,-0.17,62.44,-2.08,-2.14
5,0,12,-1.11,-0.26,-0.23,65.67,-10.93,-6.96
6,0,12,-1.11,-0.26,-0.23,65.67,-10.93,-6.96
6,0,12,-1.04,-0.27,-0.25,65.55,-21.55,-10.01
6,0,12,-1.02,-0.31,-0.22,70.86,-30.4,-9.7
6,0,12,-0.93,-0.35,-0.11,78.61,-34.73,-7.14
6,0,12,-0.96,-0.38,-0.03,82.28,-32.41,-4.82
6,0,12,-0.96,-0.38,-0.03,82.28,-32.41,-4.82
6,0,12,-0.92,-0.41,0.06,83.37,-28.2,-1.16
6,0,12,-0.87,-0.42,0.13,79.71,-19.41,0.37
7,0,12,-0.77,-0.41,0.11,67.75,-11.72,-1.16
7,0,11,-0.77,-0.41,0.11,55.3,-9.7,-3.36
7,0,11,-0.71,-0.33,0.04,55.3,-9.7,-3.36
7,0,11,-0.61,-0.27,0.02,48.83,-8.42,-5.8
8,0,11,-0.51,-0.19,0,43.95,-9.4,-8.73
8,0,11,-0.43,-0.21,-0.06,39.73,-10.38,-11.6
9,0,11,-0.43,-0.21,-0.06,38.7,-8.12,-14.47
11,0,11,-0.36,-0.19,-0.08,38.7,-8.12,-14.47
12,0,11,-0.3,-0.2,-0.07,40.41,-3.66,-16.3
12,0,11,-0.27,-0.19,-0.07,41.38,2.81,-18.55
12,0,11,-0.24,-0.24,-0.06,43.21,10.44,-20.81
12,0,11,-0.24,-0.24,-0.06,42.24,17.82,-23.74
13,0,11,-0.16,-0.29,-0.02,42.24,17.82,-23.74
13,1,11,-0.13,-0.31,0,35.64,21.91,-25.57
13,0,11,-0.16,-0.29,0.04,26,22.71,-25.63
13,0,11,-0.2,-0.28,0.07,18.37,25.09,-25.02
13,0,11,-0.2,-0.28,0.07,7.87,30.7,-23.74
13,0,11,-0.21,-0.26,0.09,7.87,30.7,-23.74
13,0,11,-0.28,-0.27,0.09,-3.91,35.89,-21.36
13,0,11,-0.47,-0.4,0.04,-17.03,38.27,-18.49
13,0,10,-1.01,-0.65,-0.07,-31.8,38.51,-14.59
13,0,10,-1.01,-0.65,-0.07,-31.8,38.51,-14.59
